CustomerID,Name,Sex,HouseLocation,Age,MaritalStatus,AccountBalance,Risk,IncomeEstimation,TransactionID,Amount,LocationCity,TransactionDateTime,AccountBalanceAfter,MerchantID,MCC,AccountType,MCC_Code,Merchant_Name,SubCategory,Location,Unnamed: 0,Offer_ID,Offer_Description,Offer_Start_Date,Offer_End_Date
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,24,2769.8875526879683,Cairo,2024-04-11 17:36:35,8990.1,2,5812,CREDIT_CARD,5812,Pizza Hut,Restaurant,Giza,52,52,Free garlic bread with any pizza order,2023-11-10,2023-11-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,26,209109.77604134235,Port Said,2024-02-27 04:51:00,9004.55,41,5912,CREDIT_CARD,5912,El Ezaby Pharmacy,Pharmacy,Alexandria,41,41,20% off on all skincare products,2023-10-05,2023-10-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,26,209109.77604134235,Port Said,2024-02-27 04:51:00,9004.55,41,5912,CREDIT_CARD,5912,El Ezaby Pharmacy,Pharmacy,Alexandria,91,91,25% off on all hair care products,2023-11-05,2023-11-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,49,40103.701830467,Fayoum,2024-07-04 12:18:03,9699.14,20,5812,CREDIT_CARD,5651,H&M,Clothing,Cairo,20,20,50% off on all summer clothing,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,49,40103.701830467,Fayoum,2024-07-04 12:18:03,9699.14,20,5812,CREDIT_CARD,5651,H&M,Clothing,Cairo,70,70,40% off on all winter clothing,2023-11-01,2023-11-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,50,38587.74418848406,Tanta,2024-12-15 18:48:39,1276.98,12,5651,DEBIT,5411,Seoudi Market,Grocery,Giza,12,12,20% off on fresh produce,2023-10-10,2023-10-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,50,38587.74418848406,Tanta,2024-12-15 18:48:39,1276.98,12,5651,DEBIT,5411,Seoudi Market,Grocery,Giza,62,62,25% off on all bakery items,2023-11-10,2023-11-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,54,2539.8070975860333,Cairo,2024-11-27 17:51:20,4061.32,24,5651,CREDIT_CARD,5651,Max,Clothing,Aswan,24,24,20% off on all kids' clothing,2023-10-20,2023-11-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,54,2539.8070975860333,Cairo,2024-11-27 17:51:20,4061.32,24,5651,CREDIT_CARD,5651,Max,Clothing,Aswan,74,74,15% off on all baby clothing,2023-11-20,2023-12-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,77,54437.38904866046,Luxor,2024-03-23 03:18:03,6361.21,31,5999,DEBIT,5732,Jumia,Electronics,Alexandria,31,31,Free delivery on orders above EGP 1000,2023-10-05,2023-10-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,77,54437.38904866046,Luxor,2024-03-23 03:18:03,6361.21,31,5999,DEBIT,5732,Jumia,Electronics,Alexandria,81,81,Free mouse with any desktop purchase,2023-11-05,2023-11-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,78,121764.84985699617,Aswan,2024-09-15 07:15:49,9658.5,26,5411,DEBIT,5651,Stradivarius,Clothing,Alexandria,26,26,Free socks with any shoe purchase,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,78,121764.84985699617,Aswan,2024-09-15 07:15:49,9658.5,26,5411,DEBIT,5651,Stradivarius,Clothing,Alexandria,76,76,Free belt with any jeans purchase,2023-11-01,2023-11-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,91,89979.12095692883,Mansoura,2024-11-05 18:08:18,875.19,18,5411,CREDIT_CARD,5411,Metro Market,Grocery,Luxor,18,18,20% off on all bakery items,2023-10-10,2023-10-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,91,89979.12095692883,Mansoura,2024-11-05 18:08:18,875.19,18,5411,CREDIT_CARD,5411,Metro Market,Grocery,Luxor,68,68,30% off on all snacks,2023-11-10,2023-11-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,104,8021.622288820362,Fayoum,2024-12-13 20:29:04,3887.47,42,5941,DEBIT,5912,19011 Pharmacy,Pharmacy,Giza,42,42,Free consultation with any purchase above EGP 200,2023-10-10,2023-10-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,104,8021.622288820362,Fayoum,2024-12-13 20:29:04,3887.47,42,5941,DEBIT,5912,19011 Pharmacy,Pharmacy,Giza,92,92,Free consultation with any purchase above EGP 300,2023-11-10,2023-11-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,125,56842.65030795204,Suez,2024-09-11 21:43:41,5801.43,36,5411,DEBIT,5732,Extra,Electronics,Alexandria,36,36,Free installation on all AC purchases,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,125,56842.65030795204,Suez,2024-09-11 21:43:41,5801.43,36,5411,DEBIT,5732,Extra,Electronics,Alexandria,86,86,Free installation on all refrigerator purchases,2023-11-01,2023-11-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,126,31598.07204094024,Mansoura,2024-07-14 01:55:16,8028.03,46,5941,DEBIT,5912,Al Borg Pharmacy,Pharmacy,Alexandria,46,46,20% off on all hair care products,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,126,31598.07204094024,Mansoura,2024-07-14 01:55:16,8028.03,46,5941,DEBIT,5912,Al Borg Pharmacy,Pharmacy,Alexandria,96,96,30% off on all shampoos,2023-11-01,2023-11-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,136,53504.684228302984,Luxor,2024-10-22 16:18:19,6648.26,44,5812,DEBIT,5912,Al Shorouk Pharmacy,Pharmacy,Aswan,44,44,10% off on all supplements,2023-10-20,2023-11-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,136,53504.684228302984,Luxor,2024-10-22 16:18:19,6648.26,44,5812,DEBIT,5912,Al Shorouk Pharmacy,Pharmacy,Aswan,94,94,15% off on all vitamins,2023-11-20,2023-12-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,138,64006.076057378676,Fayoum,2024-12-03 05:43:00,823.85,30,5732,CREDIT_CARD,5732,Souq.com,Electronics,Cairo,30,30,10% off on all electronics,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,138,64006.076057378676,Fayoum,2024-12-03 05:43:00,823.85,30,5732,CREDIT_CARD,5732,Souq.com,Electronics,Cairo,80,80,15% off on all laptops,2023-11-01,2023-11-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,158,66805.38968360162,Aswan,2024-12-05 16:05:57,7876.36,49,5411,DEBIT,5912,Al Shams Pharmacy,Pharmacy,Aswan,49,49,10% off on all first aid products,2023-10-15,2023-10-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,158,66805.38968360162,Aswan,2024-12-05 16:05:57,7876.36,49,5411,DEBIT,5912,Al Shams Pharmacy,Pharmacy,Aswan,99,99,15% off on all bandages,2023-11-15,2023-11-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,160,30301.813011639748,Alexandria,2024-05-24 11:24:21,2977.26,18,5411,CREDIT_CARD,5411,Metro Market,Grocery,Luxor,18,18,20% off on all bakery items,2023-10-10,2023-10-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,160,30301.813011639748,Alexandria,2024-05-24 11:24:21,2977.26,18,5411,CREDIT_CARD,5411,Metro Market,Grocery,Luxor,68,68,30% off on all snacks,2023-11-10,2023-11-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,169,45454.879191559354,Mansoura,2024-08-04 19:16:52,6138.5,7,5912,CREDIT_CARD,5812,Buffalo Burger,Restaurant,Giza,7,7,20% off on all burgers,2023-10-05,2023-10-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,169,45454.879191559354,Mansoura,2024-08-04 19:16:52,6138.5,7,5912,CREDIT_CARD,5812,Buffalo Burger,Restaurant,Giza,57,57,Free onion rings with any burger purchase,2023-11-05,2023-11-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,172,60171.511614150935,Mansoura,2024-03-23 06:52:58,5721.24,48,5912,CREDIT_CARD,5912,Al Hayat Pharmacy,Pharmacy,Luxor,48,48,15% off on all dental care products,2023-10-10,2023-10-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,172,60171.511614150935,Mansoura,2024-03-23 06:52:58,5721.24,48,5912,CREDIT_CARD,5912,Al Hayat Pharmacy,Pharmacy,Luxor,98,98,20% off on all toothpaste,2023-11-10,2023-11-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,202,46586.20962657465,Luxor,2024-01-16 18:59:17,2094.3,36,5812,DEBIT,5732,Extra,Electronics,Alexandria,36,36,Free installation on all AC purchases,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,202,46586.20962657465,Luxor,2024-01-16 18:59:17,2094.3,36,5812,DEBIT,5732,Extra,Electronics,Alexandria,86,86,Free installation on all refrigerator purchases,2023-11-01,2023-11-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,213,68640.57721566947,Tanta,2024-01-17 01:14:17,6478.61,18,5912,DEBIT,5411,Metro Market,Grocery,Luxor,18,18,20% off on all bakery items,2023-10-10,2023-10-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,213,68640.57721566947,Tanta,2024-01-17 01:14:17,6478.61,18,5912,DEBIT,5411,Metro Market,Grocery,Luxor,68,68,30% off on all snacks,2023-11-10,2023-11-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,224,52187.38697129928,Aswan,2024-07-24 21:20:46,2074.93,44,5651,DEBIT,5912,Al Shorouk Pharmacy,Pharmacy,Aswan,44,44,10% off on all supplements,2023-10-20,2023-11-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,224,52187.38697129928,Aswan,2024-07-24 21:20:46,2074.93,44,5651,DEBIT,5912,Al Shorouk Pharmacy,Pharmacy,Aswan,94,94,15% off on all vitamins,2023-11-20,2023-12-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,225,5702.673544022887,Giza,2024-12-06 07:07:31,4392.71,47,5411,DEBIT,5912,Al Safa Pharmacy,Pharmacy,Giza,47,47,Free hand sanitizer with any purchase above EGP 100,2023-10-05,2023-10-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,225,5702.673544022887,Giza,2024-12-06 07:07:31,4392.71,47,5411,DEBIT,5912,Al Safa Pharmacy,Pharmacy,Giza,97,97,Free sanitizer with any purchase above EGP 150,2023-11-05,2023-11-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,228,222281.46070711568,Cairo,2024-12-06 22:24:02,7723.82,35,5411,DEBIT,5732,Sharaf DG,Electronics,Cairo,35,35,10% off on all TVs,2023-10-25,2023-11-10
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,228,222281.46070711568,Cairo,2024-12-06 22:24:02,7723.82,35,5411,DEBIT,5732,Sharaf DG,Electronics,Cairo,85,85,10% off on all sound systems,2023-11-25,2023-12-10
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,229,9244.910871098535,Port Said,2024-06-23 17:32:43,4589.14,41,5999,DEBIT,5912,El Ezaby Pharmacy,Pharmacy,Alexandria,41,41,20% off on all skincare products,2023-10-05,2023-10-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,229,9244.910871098535,Port Said,2024-06-23 17:32:43,4589.14,41,5999,DEBIT,5912,El Ezaby Pharmacy,Pharmacy,Alexandria,91,91,25% off on all hair care products,2023-11-05,2023-11-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,256,165530.39058053988,Port Said,2024-05-08 14:56:20,7429.06,7,5999,DEBIT,5812,Buffalo Burger,Restaurant,Giza,7,7,20% off on all burgers,2023-10-05,2023-10-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,256,165530.39058053988,Port Said,2024-05-08 14:56:20,7429.06,7,5999,DEBIT,5812,Buffalo Burger,Restaurant,Giza,57,57,Free onion rings with any burger purchase,2023-11-05,2023-11-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,264,83336.52346587631,Alexandria,2024-06-24 12:36:00,8085.91,23,5411,CREDIT_CARD,5651,Bershka,Clothing,Luxor,23,23,Free scarf with any winter jacket purchase,2023-10-15,2023-10-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,264,83336.52346587631,Alexandria,2024-06-24 12:36:00,8085.91,23,5411,CREDIT_CARD,5651,Bershka,Clothing,Luxor,73,73,Free gloves with any winter coat purchase,2023-11-15,2023-11-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,284,171223.2378300299,Alexandria,2024-09-16 15:46:45,1943.86,42,5732,DEBIT,5912,19011 Pharmacy,Pharmacy,Giza,42,42,Free consultation with any purchase above EGP 200,2023-10-10,2023-10-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,284,171223.2378300299,Alexandria,2024-09-16 15:46:45,1943.86,42,5732,DEBIT,5912,19011 Pharmacy,Pharmacy,Giza,92,92,Free consultation with any purchase above EGP 300,2023-11-10,2023-11-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,293,25928.2669691445,Suez,2024-12-08 01:55:22,7944.43,42,5941,DEBIT,5912,19011 Pharmacy,Pharmacy,Giza,42,42,Free consultation with any purchase above EGP 200,2023-10-10,2023-10-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,293,25928.2669691445,Suez,2024-12-08 01:55:22,7944.43,42,5941,DEBIT,5912,19011 Pharmacy,Pharmacy,Giza,92,92,Free consultation with any purchase above EGP 300,2023-11-10,2023-11-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,294,2523.458473907103,Alexandria,2024-08-23 18:41:52,296.2,3,5912,DEBIT,5812,Burger King,Restaurant,Luxor,3,3,Free fries with any burger purchase,2023-10-15,2023-10-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,294,2523.458473907103,Alexandria,2024-08-23 18:41:52,296.2,3,5912,DEBIT,5812,Burger King,Restaurant,Luxor,53,53,10% off on all chicken burgers,2023-11-15,2023-11-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,295,86842.9843136127,Giza,2024-01-14 23:52:50,5189.48,22,5812,DEBIT,5651,Pull & Bear,Clothing,Giza,22,22,30% off on all jeans,2023-10-10,2023-10-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,295,86842.9843136127,Giza,2024-01-14 23:52:50,5189.48,22,5812,DEBIT,5651,Pull & Bear,Clothing,Giza,72,72,20% off on all jackets,2023-11-10,2023-11-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,299,153787.20173214498,Suez,2024-02-09 12:56:17,591.13,6,5812,DEBIT,5812,Costa Coffee,Restaurant,Alexandria,6,6,Free pastry with any coffee purchase,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,299,153787.20173214498,Suez,2024-02-09 12:56:17,591.13,6,5812,DEBIT,5812,Costa Coffee,Restaurant,Alexandria,56,56,20% off on all iced beverages,2023-11-01,2023-11-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,300,147858.9769603395,Tanta,2024-09-03 23:18:02,8900.42,49,5651,CREDIT_CARD,5912,Al Shams Pharmacy,Pharmacy,Aswan,49,49,10% off on all first aid products,2023-10-15,2023-10-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,300,147858.9769603395,Tanta,2024-09-03 23:18:02,8900.42,49,5651,CREDIT_CARD,5912,Al Shams Pharmacy,Pharmacy,Aswan,99,99,15% off on all bandages,2023-11-15,2023-11-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,310,162970.21584764885,Port Said,2024-01-19 15:48:21,5178.5,31,5941,DEBIT,5732,Jumia,Electronics,Alexandria,31,31,Free delivery on orders above EGP 1000,2023-10-05,2023-10-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,310,162970.21584764885,Port Said,2024-01-19 15:48:21,5178.5,31,5941,DEBIT,5732,Jumia,Electronics,Alexandria,81,81,Free mouse with any desktop purchase,2023-11-05,2023-11-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,321,45638.88075923095,Mansoura,2024-07-05 00:41:45,1123.31,14,5651,DEBIT,5411,Kheir Zaman,Grocery,Aswan,14,14,15% off on all dairy products,2023-10-20,2023-11-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,321,45638.88075923095,Mansoura,2024-07-05 00:41:45,1123.31,14,5651,DEBIT,5411,Kheir Zaman,Grocery,Aswan,64,64,20% off on all frozen foods,2023-11-20,2023-12-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,322,25846.91214924397,Mansoura,2024-05-13 07:21:22,3235.17,37,5411,DEBIT,5732,B.Tech,Electronics,Giza,37,37,20% off on all gaming consoles,2023-10-05,2023-10-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,322,25846.91214924397,Mansoura,2024-05-13 07:21:22,3235.17,37,5411,DEBIT,5732,B.Tech,Electronics,Giza,87,87,30% off on all gaming accessories,2023-11-05,2023-11-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,324,26514.46306927864,Luxor,2024-06-17 07:23:46,7529.54,22,5732,CREDIT_CARD,5651,Pull & Bear,Clothing,Giza,22,22,30% off on all jeans,2023-10-10,2023-10-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,324,26514.46306927864,Luxor,2024-06-17 07:23:46,7529.54,22,5732,CREDIT_CARD,5651,Pull & Bear,Clothing,Giza,72,72,20% off on all jackets,2023-11-10,2023-11-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,334,1373.408590588097,Tanta,2024-05-24 07:23:15,7220.26,7,5912,CREDIT_CARD,5812,Buffalo Burger,Restaurant,Giza,7,7,20% off on all burgers,2023-10-05,2023-10-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,334,1373.408590588097,Tanta,2024-05-24 07:23:15,7220.26,7,5912,CREDIT_CARD,5812,Buffalo Burger,Restaurant,Giza,57,57,Free onion rings with any burger purchase,2023-11-05,2023-11-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,342,5407.509673099556,Giza,2024-10-19 09:12:40,3413.59,12,5812,DEBIT,5411,Seoudi Market,Grocery,Giza,12,12,20% off on fresh produce,2023-10-10,2023-10-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,342,5407.509673099556,Giza,2024-10-19 09:12:40,3413.59,12,5812,DEBIT,5411,Seoudi Market,Grocery,Giza,62,62,25% off on all bakery items,2023-11-10,2023-11-25
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,343,18450.12785850084,Aswan,2024-02-16 17:25:59,2949.98,39,5411,DEBIT,5732,Apple Store,Electronics,Aswan,39,39,10% off on all Apple products,2023-10-15,2023-10-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,343,18450.12785850084,Aswan,2024-02-16 17:25:59,2949.98,39,5411,DEBIT,5732,Apple Store,Electronics,Aswan,89,89,15% off on all iPads,2023-11-15,2023-11-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,389,28531.527341095858,Suez,2024-09-03 10:24:57,3345.14,36,5812,CREDIT_CARD,5732,Extra,Electronics,Alexandria,36,36,Free installation on all AC purchases,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,389,28531.527341095858,Suez,2024-09-03 10:24:57,3345.14,36,5812,CREDIT_CARD,5732,Extra,Electronics,Alexandria,86,86,Free installation on all refrigerator purchases,2023-11-01,2023-11-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,391,3618.034207936027,Fayoum,2024-12-25 11:12:25,967.28,24,5812,CREDIT_CARD,5651,Max,Clothing,Aswan,24,24,20% off on all kids' clothing,2023-10-20,2023-11-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,391,3618.034207936027,Fayoum,2024-12-25 11:12:25,967.28,24,5812,CREDIT_CARD,5651,Max,Clothing,Aswan,74,74,15% off on all baby clothing,2023-11-20,2023-12-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,396,53987.376537188255,Mansoura,2024-12-09 14:07:18,264.0,33,5999,CREDIT_CARD,5732,Eureka,Electronics,Luxor,33,33,Free earphones with any laptop purchase,2023-10-15,2023-10-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,396,53987.376537188255,Mansoura,2024-12-09 14:07:18,264.0,33,5999,CREDIT_CARD,5732,Eureka,Electronics,Luxor,83,83,Free keyboard with any PC purchase,2023-11-15,2023-11-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,420,74075.92743346872,Suez,2024-04-29 09:37:34,622.02,39,5732,CREDIT_CARD,5732,Apple Store,Electronics,Aswan,39,39,10% off on all Apple products,2023-10-15,2023-10-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,420,74075.92743346872,Suez,2024-04-29 09:37:34,622.02,39,5732,CREDIT_CARD,5732,Apple Store,Electronics,Aswan,89,89,15% off on all iPads,2023-11-15,2023-11-30
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,421,56288.474666597576,Cairo,2024-12-22 10:49:40,3663.65,5,5651,DEBIT,5812,Starbucks,Restaurant,Cairo,5,5,"Buy one coffee, get one free",2023-10-25,2023-11-10
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,421,56288.474666597576,Cairo,2024-12-22 10:49:40,3663.65,5,5651,DEBIT,5812,Starbucks,Restaurant,Cairo,55,55,Free refill on all coffee orders,2023-11-25,2023-12-10
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,429,25455.445939136618,Tanta,2024-07-09 12:45:28,6382.81,40,5912,CREDIT_CARD,5912,Seif Pharmacy,Pharmacy,Cairo,40,40,Get a free vitamin pack with any purchase,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,429,25455.445939136618,Tanta,2024-07-09 12:45:28,6382.81,40,5912,CREDIT_CARD,5912,Seif Pharmacy,Pharmacy,Cairo,90,90,Get a free first aid kit with any purchase,2023-11-01,2023-11-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,431,61585.14780486887,Suez,2024-09-04 11:42:17,4045.27,21,5651,DEBIT,5651,Zara,Clothing,Alexandria,21,21,"Buy 2, get 1 free on all items",2023-10-05,2023-10-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,431,61585.14780486887,Suez,2024-09-04 11:42:17,4045.27,21,5651,DEBIT,5651,Zara,Clothing,Alexandria,71,71,"Buy 1, get 1 free on all sweaters",2023-11-05,2023-11-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,437,54425.25528793606,Luxor,2024-08-27 01:06:45,3439.18,26,5812,DEBIT,5651,Stradivarius,Clothing,Alexandria,26,26,Free socks with any shoe purchase,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,437,54425.25528793606,Luxor,2024-08-27 01:06:45,3439.18,26,5812,DEBIT,5651,Stradivarius,Clothing,Alexandria,76,76,Free belt with any jeans purchase,2023-11-01,2023-11-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,442,9112.672653470378,Suez,2024-09-14 21:23:24,6932.12,27,5732,CREDIT_CARD,5651,Defacto,Clothing,Giza,27,27,15% off on all accessories,2023-10-05,2023-10-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,442,9112.672653470378,Suez,2024-09-14 21:23:24,6932.12,27,5732,CREDIT_CARD,5651,Defacto,Clothing,Giza,77,77,20% off on all handbags,2023-11-05,2023-11-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,447,79458.14341817939,Alexandria,2024-08-05 19:39:42,7608.59,4,5732,DEBIT,5812,Hardee's,Restaurant,Aswan,4,4,Combo meal for just EGP 50,2023-10-20,2023-11-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,447,79458.14341817939,Alexandria,2024-08-05 19:39:42,7608.59,4,5732,DEBIT,5812,Hardee's,Restaurant,Aswan,54,54,Combo meal for just EGP 60,2023-11-20,2023-12-05
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,472,209649.5456557344,Suez,2024-07-17 01:05:57,908.7,26,5411,CREDIT_CARD,5651,Stradivarius,Clothing,Alexandria,26,26,Free socks with any shoe purchase,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,472,209649.5456557344,Suez,2024-07-17 01:05:57,908.7,26,5411,CREDIT_CARD,5651,Stradivarius,Clothing,Alexandria,76,76,Free belt with any jeans purchase,2023-11-01,2023-11-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,483,166475.65983706617,Tanta,2024-04-13 09:30:11,3195.37,37,5732,DEBIT,5732,B.Tech,Electronics,Giza,37,37,20% off on all gaming consoles,2023-10-05,2023-10-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,483,166475.65983706617,Tanta,2024-04-13 09:30:11,3195.37,37,5732,DEBIT,5732,B.Tech,Electronics,Giza,87,87,30% off on all gaming accessories,2023-11-05,2023-11-20
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,484,15071.035635297309,Luxor,2024-03-06 19:48:23,9527.68,30,5999,DEBIT,5732,Souq.com,Electronics,Cairo,30,30,10% off on all electronics,2023-10-01,2023-10-15
3,Yara Hossam,Female,Luxor,22,Single,10000.0,Low,40000.0,484,15071.035635297309,Luxor,2024-03-06 19:48:23,9527.68,30,5999,DEBIT,5732,Souq.com,Electronics,Cairo,80,80,15% off on all laptops,2023-11-01,2023-11-15
4,Karim Adel,Male,Aswan,40,Married,30000.0,Medium,80000.0,11,28184.410879872386,Tanta,2024-03-24 05:57:42,9925.84,26,5912,CREDIT_CARD,5651,Stradivarius,Clothing,Alexandria,26,26,Free socks with any shoe purchase,2023-10-01,2023-10-15
4,Karim Adel,Male,Aswan,40,Married,30000.0,Medium,80000.0,11,28184.410879872386,Tanta,2024-03-24 05:57:42,9925.84,26,5912,CREDIT_CARD,5651,Stradivarius,Clothing,Alexandria,76,76,Free belt with any jeans purchase,2023-11-01,2023-11-15
4,Karim Adel,Male,Aswan,40,Married,30000.0,Medium,80000.0,14,14911.469917047569,Giza,2024-03-23 02:03:23,5620.55,44,5999,DEBIT,5912,Al Shorouk Pharmacy,Pharmacy,Aswan,44,44,10% off on all supplements,2023-10-20,2023-11-05
